med_code_id,term,snomed_ct_concept_id,observations
143821000006118,Serum ferritin level,993381000000106,17501030
1787464018,Plasma ferritin level,992911000000107,126936
257523016,Ferritin level low,165626000,1851
257524010,Serum ferritin normal,165627009,1602
668851000006113,Ferritin - serum,993381000000106,1552
1484973016,Serum ferritin high,390943009,530
3028011000006111,Ferritin,32789000,184
2506521000006111,Ferritin level,489004,130
