med_code_id,term,snomed_ct_concept_id,observations
457992014,Serum lactate dehydrogenase level,1000921000000108,617847
457995011,Plasma lactate dehydrogenase level,1000901000000104,15416
749151000006110,Lactate dehydrogenase level,1028111000000107,3166
373711011,LDH blood level,250644007,3121
749161000006112,LDH blood level,1028111000000107,1876
409698013,Serum total lactate dehydrogenase level,273974004,1431
145401000006114,Serum total lactate dehydrogenase level,1028111000000107,95
